timestamp_ms,ax,ay,az,gyro_yaw,gyro_pitch,gyro_roll,gps_lat,gps_lon,gps_speed,vehicle_speed,vehicle_heading,accel_magnitude,gyro_magnitude,accel_change,gyro_change,ax_change,ay_change,az_change,gyro_yaw_change,gyro_pitch_change,gyro_roll_change,dt,predicted_speed,predicted_speed_mps,distance,dx,dy,predicted_x,predicted_y,gps_x,gps_y,position_error,gps_step_distance,distance_travelled,drift_percent,speed_mps,dr_x,dr_y,corrected_x,corrected_y,corrected_error
6118075,0.4643,0.1384,10.0752,-0.0243,-0.0214,-0.039,52.412903,-1.530007,6.09,18.889,248.944,10.086842126751067,0.0506897425521179,-0.4977854080278483,0.0070377093806836,-0.0205,0.621,-0.4872999999999994,0.0111,0.0039,-0.0355,0.099,39.04666999999999,10.84629722222222,1.0737834249999998,-1.0020866022625885,-0.3857891721789904,-170.6556902798702,6.461739035434805,-155.04968125943665,39.91897866574205,26.9619359106188,0.0,41110102.11648876,0.003568996519068208,10.84629722222222,-170.94719026169648,18.1424960394917,-165.52339505346205,27.58807077151486,16.178688764392263
6118175,0.3069,0.3283,9.667,-0.0046,0.0158,0.0006,52.412903,-1.530007,6.09,18.828,251.797,9.67744064822926,0.0164669365699877,-0.4094014785218061,-0.0342228059821302,-0.1573999999999999,0.1898999999999999,-0.4082000000000008,0.0197,0.0372,0.0396,0.1,24.04189000000001,6.67830277777778,0.667830277777778,-0.6344091766063116,-0.2086199332624904,-171.29009945647653,6.253119102172315,-155.04968125943665,39.91897866574205,27.50725455629883,0.0,41110102.11648876,0.0035680809184345116,6.67830277777778,-171.5815994383028,17.93387610622921,-165.91224529915456,27.491195470047835,16.505910840548978
6118276,0.5281,-0.2703,10.3249,0.0116,0.0325,-0.0159,52.412903,-1.530007,6.09,18.605,254.628,10.341929786553376,0.0379949996710093,0.6644891383241163,0.0215280631010215,0.2212,-0.5986,0.6578999999999997,0.0162,0.0167,-0.0165,0.101,44.54297000000001,12.373047222222224,1.2496777694444448,-1.2049706276056702,-0.3312707564081681,-172.4950700840822,5.921848345764147,-155.04968125943665,39.91897866574205,28.50645089288907,0.0,41110102.11648876,0.0035664951399187192,12.373047222222224,-172.78657006590845,17.60260534982104,-166.64794684560346,27.346076824697395,17.10548524046615
6118375,0.0853,0.082,9.4437,-0.0114,0.01,-0.0847,52.412903,-1.530007,6.09,18.716,255.819,9.44444121057461,0.0860467895972882,-0.8974885759787679,0.0480517899262789,-0.4428,0.3523,-0.8811999999999998,-0.023,-0.0225,-0.0688,0.099,41.38543000000001,11.495952777777779,1.1380993250000002,-1.103417618650564,-0.27881827848434637,-173.59848770273274,5.643030067279801,-155.04968125943665,39.91897866574205,29.419378466928787,0.0,41110102.11648876,0.00356510202513803,11.495952777777779,-173.889987684559,17.323787071336692,-167.32056299086278,27.227870250812558,17.65329349628963
6118475,-0.4114,0.6369,9.5315,0.0063,0.0513,-0.0446,52.412903,-1.530007,6.09,18.468,258.668,9.56160989687406,0.0682681477703914,0.1171686862994505,-0.0177786418268968,-0.4967,0.5549000000000001,0.0877999999999996,0.0177,0.0412999999999999,0.0401,0.1,42.20895,11.724708333333334,1.1724708333333334,-1.1496135949154869,-0.23038324028203927,-174.74810129764822,5.4126468269977615,-155.04968125943665,39.91897866574205,30.341452980063824,0.0,41110102.11648876,0.0035637928620214894,11.724708333333334,-175.03960127947448,17.093403831054655,-168.01868898879724,27.140685597584305,18.206590433684802
6118575,-0.2583,0.9465,9.4487,-0.0051,0.0428,-0.0555,52.412903,-1.530007,6.09,18.396,261.861,9.49950066214009,0.0702716158914821,-0.0621092347339704,0.0020034681210906,0.1531,0.3096,-0.0827999999999988,-0.0114,-0.0085,-0.0109,0.1,40.69018000000001,11.30282777777778,1.1302827777777782,-1.1188980270446784,-0.16001988256643673,-175.8669993246929,5.2526269444313245,-155.04968125943665,39.91897866574205,31.20768757615155,0.0,41110102.11648876,0.003562670593767236,11.30282777777778,-176.15849930651916,16.933383948488217,-168.69533151079906,27.094254622692915,18.726380257884056
6118675,0.0026,0.9692,9.7142,-0.0127,0.0718,0.0059,52.412903,-1.530007,6.09,18.425,264.491,9.762429873755815,0.0731528536695596,0.2629292116157273,0.0028812377780775,0.2608999999999999,0.0226999999999999,0.2654999999999994,-0.0075999999999999,0.029,0.0614,0.1,37.77334,10.492594444444444,1.0492594444444445,-1.0444130521787904,-0.10073111830237827,-176.91141237687168,5.151895826128946,-155.04968125943665,39.91897866574205,31.99600113643497,0.0,41110102.11648876,0.003561738415445358,10.492594444444444,-177.20291235869794,16.83265283018584,-169.32478568325885,27.080020178631703,19.199413046881695
6118775,-0.4211,-0.4817,10.2678,-0.0023,0.0882,0.0189,52.412903,-1.530007,6.09,18.335,267.158,10.287714855107522,0.0902315909202536,0.5252849813517049,0.017078737250694,-0.4236999999999999,-1.4509,0.5535999999999994,0.0104,0.0163999999999999,0.013,0.1,42.29309,11.748080555555555,1.1748080555555556,-1.1733631124192248,-0.05824923872545536,-178.0847754892909,5.093646587403491,-155.04968125943665,39.91897866574205,32.86033099172111,0.0,41110102.11648876,0.003560821545774686,11.748080555555555,-178.37627547111717,16.774403591460384,-170.02953509583253,27.09689357797228,19.718059918708843
6118875,0.3095,0.849,9.3818,0.0045,0.0816,-0.0335,52.412903,-1.530007,6.09,18.45,269.262,9.4252194929349,0.0883236095276908,-0.8624953621726217,-0.0019079813925627,0.7305999999999999,1.3307,-0.8859999999999992,0.0068,-0.0065999999999999,-0.0524,0.1,40.298620000000014,11.194061111111115,1.1194061111111115,-1.1193132531524295,-0.014418145172930361,-179.20408874244333,5.07922844223056,-155.04968125943665,39.91897866574205,33.67404577293793,0.0,41110102.11648876,0.003560045135043199,11.194061111111115,-179.4955887242696,16.759985446287455,-170.70000674758404,27.1376140531282,20.20633487908021
6118975,-0.1923,1.0448,10.1193,0.0023,0.1494,0.0144,52.412903,-1.530007,6.09,18.32,272.019,10.174911243838936,0.1501099930051294,0.7496917509040362,0.0617863834774385,-0.5018,0.1957999999999999,0.7375000000000007,-0.0021999999999999,0.0678,0.0479,0.1,35.08366000000001,9.745461111111114,0.9745461111111114,-0.9739411118698452,0.034334141776377655,-180.17802985431317,5.113562584006938,-155.04968125943665,39.91897866574205,34.364495618608224,0.0,41110102.11648876,0.0035594808602997406,9.745461111111114,-180.46952983613943,16.794319588063832,-171.28133324113895,27.201100358837806,20.620643895968083
6119075,-0.5772,0.2666,9.7767,-0.0204,0.0713,-0.0027,52.412903,-1.530007,6.09,18.41,274.675,9.797351595711977,0.074210107128342,-0.3775596481269598,-0.0758998858767873,-0.3849,-0.7782,-0.3426000000000009,-0.0227,-0.0781,-0.0171,0.1,39.102059999999994,10.861683333333332,1.0861683333333332,-1.0825546994740745,0.08852666820064428,-181.26058455378725,5.202089252207582,-155.04968125943665,39.91897866574205,35.11468034597629,0.0,41110102.11648876,0.0035589733272399383,10.861683333333332,-181.55208453561352,16.882846256264475,-171.92526861796944,27.30180596258641,21.070797225466514
6119175,-0.3105,0.541,9.7415,-0.0069,0.0646,0.0334,52.412903,-1.530007,6.09,18.32,277.397,9.761450378913986,0.0730501882269991,-0.0359012167979901,-0.0011599189013429,0.2667,0.2744,-0.0351999999999996,0.0135,-0.0066999999999999,0.0361,0.1,50.80438000000001,14.11232777777778,1.4112327777777782,-1.399488364174688,0.18168729073339152,-182.66007291796194,5.383776542940973,-155.04968125943665,39.91897866574205,36.06717647384682,0.0,41110102.11648876,0.0035584774919608935,14.11232777777778,-182.9515728997882,17.06453354699787,-172.75476081388564,27.47223523915212,21.642348854889278
6119276,0.0816,-0.6038,10.4857,-0.0532,0.0376,-0.0449,52.412903,-1.530007,6.09,18.349,278.98400000000004,10.50338695326417,0.079120224974402,0.7419365743501842,0.0060700367474029,0.3921,-1.1448,0.7441999999999993,-0.0462999999999999,-0.027,-0.0783,0.101,39.890120000000024,11.080588888888895,1.1191394777777786,-1.1054098599222466,0.17476330366354942,-183.7654827778842,5.558539846604523,-155.04968125943665,39.91897866574205,36.82107423149257,0.0,41110102.11648876,0.0035581613548290696,11.080588888888895,-184.05698275971045,17.239296850661418,-173.4085714733538,27.62555549345217,22.0947302128733
6119375,-1.3287,-0.8713,9.6495,-0.019,0.0069,-0.069,52.412903,-1.530007,6.09,18.407,282.717,9.7794405581301,0.0719,-0.7239463951340692,-0.007220224974402,-1.4103,-0.2674999999999999,-0.8361999999999998,0.0341999999999999,-0.0307,-0.0241,0.099,34.35785999999999,9.543849999999997,0.9448411499999998,-0.9216635081079599,0.20799321276294266,-184.68714628599216,5.7665330593674655,-155.04968125943665,39.91897866574205,37.426190496929756,0.0,41110102.11648876,0.0035580452570078366,9.543849999999997,-184.97864626781842,17.44729006342436,-173.9509568701657,27.79066058782028,22.457834248029897
6119475,-0.0473,0.4366,10.3909,0.0404,0.027,-0.0342,52.412903,-1.530007,6.09,18.212,285.16,10.40017594370403,0.0594205351709322,0.6207353855739282,-0.0124794648290677,1.2814,1.3079,0.7414000000000005,0.0593999999999999,0.0201,0.0348,0.1,44.78456000000001,12.44015555555556,1.244015555555556,-1.2007229457326667,0.3253292333241306,-185.88786923172484,6.091862292691596,-155.04968125943665,39.91897866574205,38.20364780254821,0.0,41110102.11648876,0.0035580236222003034,12.44015555555556,-186.1793692135511,17.77261929674849,-174.655167975392,28.038286937707273,22.924352669292446
6119575,-0.036,0.9983,9.901,0.0539,0.121,0.0414,52.412903,-1.530007,6.09,18.151,287.386,9.951266245558903,0.138781014551703,-0.4489096981451261,0.0793604793807707,0.0113,0.5617,-0.4899000000000004,0.0135,0.094,0.0756,0.1,37.19471000000001,10.331863888888892,1.0331863888888893,-0.9859835840803969,0.3087239642613416,-186.87385281580524,6.400586256952938,-155.04968125943665,39.91897866574205,38.83682116779426,0.0,41110102.11648876,0.0035581052363752147,10.331863888888892,-187.1653527976315,18.081343261009835,-175.23160367913397,28.26650858989733,23.304292553586297
6119675,0.0295,0.0844,9.7297,0.0062,0.005,-0.0226,52.412903,-1.530007,6.09,18.284,290.507,9.730110775320084,0.023962470657259,-0.2211554702388198,-0.1148185438944439,0.0655,-0.9139,-0.1713000000000004,-0.0477,-0.1159999999999999,-0.064,0.1,35.050720000000005,9.736311111111112,0.9736311111111112,-0.9119315198723764,0.3410842177332666,-187.78578433567762,6.741670474686204,-155.04968125943665,39.91897866574205,39.40716022116435,0.0,41110102.11648876,0.0035583125233531886,9.736311111111112,-188.07728431750388,18.422427478743103,-175.76229733862766,28.510830901907468,23.64652829160014
6119775,0.8655,-0.1724,10.4325,0.0443,0.071,-0.009,52.412903,-1.530007,6.09,18.346,292.168,10.469759704023774,0.0841694124964645,0.7396489287036907,0.0602069418392055,0.8360000000000001,-0.2568,0.7027999999999999,0.0381,0.0659999999999999,0.0136,0.1,39.348330000000004,10.930091666666668,1.0930091666666668,-1.0122155319660782,0.4124181800842331,-188.7979998676437,7.154088654770438,-155.04968125943665,39.91897866574205,40.04060332082483,0.0,41110102.11648876,0.0035586237533571183,10.930091666666668,-189.08949984946997,18.834845658827337,-176.3498594342595,28.802263305222176,24.02663003182133
6119875,0.1948,-0.3627,10.3662,-0.0576,0.0408,-0.0197,52.412903,-1.530007,6.09,18.439,293.91200000000003,10.374372307277197,0.0732836270936421,-0.0953873967465774,-0.0108857854028223,-0.6707000000000001,-0.1903,-0.0663,-0.1018999999999999,-0.0301999999999999,-0.0107,0.1,36.99440000000002,10.276222222222227,1.0276222222222227,-0.9394204640737991,0.4165292586173355,-189.73742033171752,7.570617913387773,-155.04968125943665,39.91897866574205,40.62877071117226,0.0,41110102.11648876,0.0035589935570496515,10.276222222222227,-190.02892031354378,19.25137491744467,-176.89367717849944,29.092946498657064,24.379563781880734
6119976,-0.0005,-0.2809,10.4529,-0.0674,0.0144,-0.0325,52.412903,-1.530007,6.09,18.349,296.214,10.456673633139747,0.0761995406810303,0.0823013258625504,0.0029159135873882,-0.1953,0.0818,0.0867000000000004,-0.0098,-0.0264,-0.0128,0.101,38.01342999999999,10.559286111111108,1.066487897222222,-0.9568001104129462,0.47109445298713803,-190.69422044213047,8.041712366374911,-155.04968125943665,39.91897866574205,41.22254114619178,0.0,41110102.11648876,0.003559481889081904,10.559286111111108,-190.98572042395674,19.72246937043181,-177.44548981228857,29.417049643858842,24.735859676119365
6120075,-0.5485,-0.1137,9.9879,-0.0098,0.0356,0.0092,52.412903,-1.530007,6.09,18.148,298.536,10.003595671057482,0.0380531207655824,-0.4530779620822649,-0.0381464199154479,-0.548,0.1672,-0.4649999999999998,0.0576,0.0212,0.0417,0.099,40.98031999999999,11.38342222222222,1.1269588,-0.99005261231608,0.538360438501517,-191.68427305444655,8.580072804876428,-155.04968125943665,39.91897866574205,41.83275116924271,0.0,41110102.11648876,0.0035601085223309773,11.38342222222222,-191.9757730362728,20.260829808933327,-178.01423624613074,29.782873145670454,25.1020202543724
6120175,-0.048,-0.0876,9.591,-0.0007,0.0182,-0.0258,52.412903,-1.530007,6.09,18.472,300.849,9.591520148547882,0.0315811652729914,-0.4120755225095998,-0.0064719554925909,0.5005,0.0260999999999999,-0.3969000000000005,0.0091,-0.0174,-0.035,0.1,40.83931000000001,11.34425277777778,1.1344252777777781,-0.9739286930513305,0.5817074966961628,-192.65820174749788,9.161780301572591,-155.04968125943665,39.91897866574205,42.43020347092038,0.0,41110102.11648876,0.0035608492020615104,11.34425277777778,-192.94970172932415,20.842537305629488,-178.5714224610021,30.17392615589502,25.46052547715969
6120275,-0.1587,-0.1746,9.8595,-0.0079,0.0271,-0.0164,52.412903,-1.530007,6.09,18.295,301.436,9.862322804491852,0.032646286159378,0.2708026559439691,0.0010651208863866,-0.1107,-0.087,0.2685000000000013,-0.0072,0.0088999999999999,0.0093999999999999,0.1,30.730389999999986,8.53621944444444,0.853621944444444,-0.7283301057637043,0.44520296615739724,-193.3865318532616,9.606983267729989,-155.04968125943665,39.91897866574205,42.88674051834439,0.0,41110102.11648876,0.0035614283076452046,8.53621944444444,-193.67803183508786,21.287740271786884,-178.98765221403178,30.47246204486501,25.734473565463627
6120375,-0.2373,0.0746,9.6492,0.0134,0.0233,-0.0153,52.412903,-1.530007,6.09,18.382,303.142,9.652405766957791,0.0309279808587628,-0.2099170375340602,-0.0017183053006152,-0.0786,0.2492,-0.2103000000000001,0.0213,-0.0037999999999999,0.0011,0.1,35.08132000000001,9.744811111111114,0.9744811111111114,-0.8159507483914011,0.5327643119728072,-194.202482601653,10.139747579702796,-155.04968125943665,39.91897866574205,43.39824502255888,0.0,41110102.11648876,0.0035621582271993173,9.744811111111114,-194.49398258347927,21.820504583759693,-179.45245676220236,30.82726074733286,26.041405241390198
6120475,-0.2233,0.4035,9.5454,-0.0123,0.0122,-0.0027,52.412903,-1.530007,6.09,18.648,304.264,9.556533696900775,0.0175333967045749,-0.0958720700570161,-0.0133945841541878,0.014,0.3289,-0.1037999999999996,-0.0257,-0.0111,0.0126,0.1,39.67108000000001,11.019744444444447,1.1019744444444448,-0.9107292097582115,0.6204191991724841,-195.11321181141122,10.76016677887528,-155.04968125943665,39.91897866574205,43.97739068965451,0.0,41110102.11648876,0.003563035126209026,11.019744444444447,-195.40471179323748,22.440923782932177,-179.97011546908539,31.23869381890251,26.388925446476655
6120575,-0.4085,-0.0966,10.0671,-0.0229,0.0265,0.0172,52.412903,-1.530007,6.09,18.81,303.848,10.075847667566238,0.0390192260302533,0.519313970665463,0.0214858293256783,-0.1851999999999999,-0.5001,0.5216999999999992,-0.0106,0.0142999999999999,0.0199,0.1,43.10904000000001,11.974733333333335,1.1974733333333336,-0.994523321422639,0.6669825688808723,-196.10773513283385,11.427149347756153,-155.04968125943665,39.91897866574205,44.63628295871169,0.0,41110102.11648876,0.003563970057378795,11.974733333333335,-196.39923511466012,23.10790635181305,-180.53586657942483,31.681686383399633,26.784298129865547
6120676,-0.2136,0.1002,10.0154,0.0023,0.0359,0.0133,52.412903,-1.530007,6.09,18.652,305.298,10.018178584952455,0.0383534874555104,-0.0576690826137813,-0.0006657385747428,0.1948999999999999,0.1968,-0.0517000000000003,0.0252,0.0094,-0.0039,0.101,35.568740000000005,9.880205555555557,0.9979007611111114,-0.8144444505086829,0.5766161340629873,-196.92217958334254,12.00376548181914,-155.04968125943665,39.91897866574205,45.1814156549103,0.0,41110102.11648876,0.0035648087059531623,9.880205555555557,-197.2136795651688,23.684522485876037,-180.99783634736727,32.06266113092745,27.111408625800593
6120775,-0.2918,0.1023,9.925,0.0091,0.0256,-0.0089,52.412903,-1.530007,6.09,18.767,306.762,9.929815583886745,0.0285898583417267,-0.0883630010657139,-0.0097636291137837,-0.0781999999999999,0.0021,-0.0903999999999989,0.0068,-0.0103,-0.0221999999999999,0.099,27.301509999999993,7.583752777777776,0.7507915249999999,-0.601480474952363,0.44934302293782785,-197.5236600582949,12.453108504756969,-155.04968125943665,39.91897866574205,45.58569921278168,0.0,41110102.11648876,0.0035654842072842825,7.583752777777776,-197.81516004012116,24.133865508813866,-181.33797234104762,32.35808196931504,27.354001660553205
6120875,-0.0755,0.4343,9.5325,0.004,0.0364,-0.0129,52.412903,-1.530007,6.09,18.709,306.423,9.542686885254067,0.0388248631678206,-0.3871286986326741,0.0102350048260939,0.2163,0.332,-0.3925,-0.0051,0.0108,-0.004,0.1,37.99347999999999,10.553744444444442,1.0553744444444442,-0.8492128712308054,0.6266200741456905,-198.3728729295257,13.07972857890266,-155.04968125943665,39.91897866574205,46.173815528201864,0.0,41110102.11648876,0.0035664209890764495,10.553744444444442,-198.66437291135196,24.760485582959557,-181.8185441445391,32.77051369965214,27.706904762763187
6120975,0.0701,0.1537,9.4031,-0.0157,0.0054,-0.0169,52.412903,-1.530007,6.09,19.001,307.608,9.404617339902778,0.0236909265331687,-0.138069545351291,-0.0151339366346519,0.1456,-0.2806,-0.1294000000000004,-0.0197,-0.031,-0.0039999999999999,0.1,50.828790000000005,14.119108333333335,1.4119108333333337,-1.1185220357047334,0.861626750354797,-199.49139496523043,13.941355329257457,-155.04968125943665,39.91897866574205,46.962333776651064,0.0,41110102.11648876,0.00356774257587304,14.119108333333335,-199.7828949470567,25.622112333314355,-182.44991883621148,33.33545502367563,28.180060376254534
6121075,-0.3381,0.216,10.1731,-0.0098,0.0297,0.0103,52.412903,-1.530007,6.09,19.408,307.663,10.181008359686183,0.0329274961088753,0.7763910197834072,0.0092365695757065,-0.4082,0.0622999999999999,0.7699999999999996,0.0058999999999999,0.0243,0.0272,0.1,42.30964999999999,11.752680555555553,1.1752680555555555,-0.9303636706760168,0.7181075425697634,-200.42175863590646,14.65946287182722,-155.04968125943665,39.91897866574205,47.63974168097717,0.0,41110102.11648876,0.0035688473372187425,11.752680555555553,-200.71325861773272,26.34021987588412,-182.97502055898704,33.80621385041621,28.58654348959487
6121175,-0.504,-0.1224,9.9826,-0.0101,0.0132,-0.0124,52.412903,-1.530007,6.09,19.685,308.221,9.996064251494184,0.0207366824733369,-0.1849441081920009,-0.0121908136355383,-0.1659,-0.3384,-0.1905000000000001,-0.0002999999999999,-0.0165,-0.0226999999999999,0.1,29.231480000000005,8.119855555555556,0.8119855555555557,-0.6379203596957671,0.502372528226303,-201.0596789956022,15.161835400053523,-155.04968125943665,39.91897866574205,48.112582227444314,0.0,41110102.11648876,0.0035696294462013453,8.119855555555556,-201.35117897742848,26.842592404110423,-183.33462545791403,34.134975967325076,28.87027460081171
6121276,-0.5198,-0.1064,9.8652,0.0052,0.0445,-0.0048,52.412903,-1.530553,5.38,19.728,308.016,9.879457679447794,0.0450591833037395,-0.1166065720463898,0.0243225008304025,-0.0158,0.016,-0.1173999999999999,0.0153,0.0312999999999999,0.0076,0.101,32.89054,9.13626111111111,0.9227623722222222,-0.7269879979556747,0.5683122789607691,-201.78666699355787,15.730147679014292,-192.08254476236084,39.91897866574205,16.011382769188064,36.97803377904074,41110139.09452254,0.0035946080971269957,9.13626111111111,-202.07816697538414,27.41090468307119,-183.74462434726487,34.507125579088466,9.940275181301372
6121376,0.0194,0.2575,9.4266,-0.0023,-0.0068,-0.0446,52.412903,-1.530553,5.38,20.066,308.023,9.43013627526135,0.0451739969451453,-0.4493214041864437,0.0001148136414058,0.5392,0.3639,-0.4385999999999992,-0.0075,-0.0513,-0.0398,0.1,42.585609999999996,11.82933611111111,1.182933611111111,-0.9318719782610013,0.7286607883153182,-202.71853897181887,16.45880846732961,-192.08254476236084,39.91897866574205,16.067504613470927,0.0,41110139.09452254,0.003595677246529289,11.82933611111111,-203.01003895364514,28.139565471386508,-184.27016341742967,34.98426633405686,9.240383545887823
6121475,-0.1371,-0.0298,9.6323,-0.0011,0.0452,-0.0166,52.412903,-1.530553,5.38,20.095,308.133,9.633321739670071,0.0481644059446392,0.2031854644087207,0.0029904089994939,-0.1565,-0.2873,0.2057000000000002,0.0012,0.052,0.028,0.099,38.499019999999994,10.694172222222221,1.05872305,-0.8327698518653386,0.6537498530978683,-203.55130882368422,17.11255832042748,-192.08254476236084,39.91897866574205,16.189014644122214,0.0,41110139.09452254,0.0035966404023002147,10.694172222222221,-203.8428088055105,28.793315324484375,-184.7396990361772,35.41220852027526,8.615588227312408
6121575,-0.5834,-0.2472,10.708,-0.0122,0.0078,-0.0432,52.412903,-1.530553,5.38,20.135,307.627,10.726729576156938,0.0455622650885576,1.0934078364868665,-0.0026021408560815,-0.4463,-0.2174,1.0756999999999994,-0.0111,-0.0373999999999999,-0.0266,0.1,50.15374999999999,13.93159722222222,1.393159722222222,-1.1033853298707574,0.8505497195627651,-204.65469415355497,17.963108039990242,-192.08254476236084,39.91897866574205,16.463639789874787,0.0,41110139.09452254,0.0035978824302464077,13.93159722222222,-204.94619413538123,29.64386504404714,-185.36250376585676,35.969853609827624,7.7945198506352344
6121676,-0.0671,0.4157,9.6524,0.0053,0.0119,-0.0241,52.412903,-1.530553,5.38,20.578000000000003,307.963,9.661580339675286,0.0273954375763556,-1.065149236481652,-0.0181668275122019,0.5163,0.6629,-1.0556,0.0175,0.0041,0.0191,0.101,35.68845999999999,9.91346111111111,1.0012595722222222,-0.7894012231296965,0.6159273008139567,-205.44409537668466,18.5790353408042,-192.08254476236084,39.91897866574205,16.724403456103534,0.0,41110139.09452254,0.0035987900459565196,9.91346111111111,-205.73559535851092,30.259792344861097,-185.80775362688655,36.373249409433285,7.20730183583778
6121775,0.1032,0.5353,9.9639,-0.0106,0.0304,-0.0119,52.412903,-1.530553,5.38,20.408,307.874,9.978802510321568,0.0343238983799917,0.3172221706462821,0.006928460803636,0.1703,0.1195999999999999,0.3115000000000005,-0.0159,0.0185,0.0121999999999999,0.099,30.53434,8.48176111111111,0.8396943499999999,-0.6628234474572694,0.5155110851599437,-206.10691882414193,19.094546425964143,-192.08254476236084,39.91897866574205,16.98679035158698,0.0,41110139.09452254,0.003599549356932335,8.48176111111111,-206.3984188059682,30.77530343002104,-186.18168214089795,36.71097203446521,6.716508484599281
6121876,-0.6342,0.272,9.6217,-0.0062,0.0318,0.0029,52.412903,-1.530553,5.38,20.372,307.155,9.646414076225424,0.0325282953749501,-0.3323884340961438,-0.0017956030050416,-0.7373999999999999,-0.2633,-0.3422,0.0044,0.0014,0.0148,0.101,38.998580000000004,10.83293888888889,1.094126827777778,-0.8720240308464745,0.6608234294343159,-206.9789428549884,19.75536985539846,-192.08254476236084,39.91897866574205,17.396293360581712,0.0,41110139.09452254,0.0036005091717572547,10.83293888888889,-207.27044283681465,31.436126859455356,-186.6743969624541,37.14487795096406,6.078132723243868
6121975,0.1057,-0.0258,10.1613,0.0199,0.0142,-0.008,52.412903,-1.530553,5.38,20.718000000000004,305.98900000000003,10.161882493908305,0.0257225581931502,0.5154684176828788,-0.0068057371817998,0.7399,-0.2978,0.5396000000000001,0.0261,-0.0176,-0.0109,0.099,37.25893,10.349702777777777,1.024620575,-0.8290510677010327,0.6020977078988993,-207.80799392268943,20.35746756329736,-192.08254476236084,39.91897866574205,17.850740740418345,0.0,41110139.09452254,0.0036013620909413303,10.349702777777777,-208.0994939045157,32.038224567354256,-187.14398439482878,37.54174574168872,5.480931935260788
6122076,-0.3921,0.0049,9.9097,-0.0208,0.0049,-0.0392,52.412903,-1.530553,5.38,20.308,306.435,9.917455344492357,0.0446462764404826,-0.2444271494159462,0.0189237182473324,-0.4978,0.0306999999999999,-0.2515999999999998,-0.0407,-0.0093,-0.0312,0.101,38.96168999999999,10.822691666666664,1.093091858333333,-0.8794264479094275,0.6491986856672052,-208.68742037059886,21.006666248964564,-192.08254476236084,39.91897866574205,18.378871068914123,0.0,41110139.09452254,0.003602293098697987,10.822691666666664,-208.97892035242512,32.687423253021464,-187.64164159721557,37.96902136838318,4.85014993414847
6122176,-0.5357,0.4099,9.8833,-0.021,0.0235,-0.0131,52.412903,-1.530553,5.38,20.383,305.91200000000003,9.90629150540201,0.034130045414561,-0.0111638390903472,-0.0105162310259216,-0.1435999999999999,0.4049999999999999,-0.0264000000000006,-0.0002,0.0186,0.0260999999999999,0.1,37.71133,10.475369444444443,1.0475369444444442,-0.8484198787660872,0.6144244130001187,-209.53584024936495,21.621090661964683,-192.08254476236084,39.91897866574205,18.938431532153995,0.0,41110139.09452254,0.003603165106114757,10.475369444444443,-209.82734023119122,33.30184766602158,-188.12227653432427,38.374119829137655,4.250919108031884
6122275,-0.6951,0.4819,10.1648,0.0011,-0.0041,-0.0191,52.412903,-1.530553,5.38,20.488000000000003,305.197,10.19992895367414,0.0195660420116077,0.2936374482721291,-0.0145640034029532,-0.1594000000000001,0.072,0.2814999999999994,0.0221,-0.0276,-0.0059999999999999,0.099,40.43648000000001,11.232355555555559,1.1120032000000004,-0.9087013029644746,0.6409470015538781,-210.44454155232944,22.262037663518562,-192.08254476236084,39.91897866574205,19.587437734305727,0.0,41110139.09452254,0.0036040607414256575,11.232355555555559,-210.7360415341557,33.942794667575455,-188.6378166321153,38.7977480442825,3.6226109365764887
6122375,-0.3887,0.1495,9.7967,0.0192,0.0184,0.0006,52.412903,-1.530553,5.38,20.203,305.094,9.80554785975776,0.0266,-0.3943810939163779,0.0070339579883922,0.3064,-0.3324,-0.3681000000000001,0.0180999999999999,0.0225,0.0197,0.1,32.76854000000001,9.102372222222224,0.9102372222222224,-0.7447651314639739,0.5233131946304022,-211.1893066837934,22.785350858148963,-192.08254476236084,39.91897866574205,20.150095902190646,0.0,41110139.09452254,0.0036047914586570815,9.102372222222224,-211.48080666561967,34.46610786220586,-189.06043791661938,39.14375240540515,3.119952810827969
6122476,-0.394,0.3238,9.6955,0.0085,0.0066,-0.0027,52.412903,-1.530553,5.38,20.437,303.649,9.708903269164852,0.0110950439386241,-0.0966445905929074,-0.0155049560613758,-0.0053,0.1742999999999999,-0.1012000000000004,-0.0106999999999999,-0.0118,-0.0033,0.101,31.652990000000027,8.792497222222229,0.8880422194444452,-0.7392486759492015,0.4920674533264403,-211.9285553597426,23.277418311475405,-192.08254476236084,39.91897866574205,20.73954922863965,0.0,41110139.09452254,0.0036054538927488616,8.792497222222229,-212.22005534156887,34.9581753155323,-189.48113553882695,39.47081501625857,2.639731161502164
6122575,-0.562,0.2823,10.0504,0.0116,0.0126,0.0049,52.412903,-1.530553,5.38,20.092,304.455,10.070058463087491,0.0178137587274555,0.361155193922638,0.0067187147888314,-0.168,-0.0414999999999999,0.3549000000000006,0.0030999999999999,0.006,0.0076,0.099,31.047159999999998,8.62421111111111,0.8537969,-0.7040159833193322,0.4830431054062605,-212.63257134306193,23.760461416881665,-192.08254476236084,39.91897866574205,21.317119089278357,0.0,41110139.09452254,0.0036061196235587668,8.62421111111111,-212.9240713248882,35.44121842093856,-189.88114656202688,39.790923788401834,2.205119517859337
